시도,시군구,읍면동,lat,lon
전라남도,순천시,승주읍,35.033301,127.377509
전라남도,순천시,승주읍,35.050789,127.368937
전라남도,순천시,승주읍,35.021546,127.407092
전라남도,순천시,승주읍,35.014869,127.387654
전라남도,순천시,승주읍,35.00846,127.392337
전라남도,순천시,승주읍,34.999492,127.3653
전라남도,순천시,승주읍,34.99021,127.353872
전라남도,순천시,승주읍,34.982022,127.381349
전라남도,순천시,승주읍,34.972844,127.346676
전라남도,순천시,해룡면,34.955375,127.544627
전라남도,순천시,해룡면,34.932589,127.554081
전라남도,순천시,해룡면,34.948008,127.531193
전라남도,순천시,해룡면,34.926635,127.525324
전라남도,순천시,해룡면,34.925558,127.539423
전라남도,순천시,해룡면,34.912009,127.535742
전라남도,순천시,해룡면,34.917147,127.548098
전라남도,순천시,해룡면,34.912897,127.562986
전라남도,순천시,해룡면,34.912739,127.576486
전라남도,순천시,해룡면,34.89385,127.570401
전라남도,순천시,해룡면,34.89548,127.547403
전라남도,순천시,해룡면,34.900792,127.534248
전라남도,순천시,해룡면,34.896609,127.533799
전라남도,순천시,해룡면,34.892427,127.53137
전라남도,순천시,해룡면,34.877952,127.527914
전라남도,순천시,해룡면,34.863914,127.528616
전라남도,순천시,해룡면,34.847883,127.531878
전라남도,순천시,해룡면,34.859125,127.545058
전라남도,순천시,서면,35.039474,127.444545
전라남도,순천시,서면,35.03153,127.425763
전라남도,순천시,서면,35.022728,127.457995
전라남도,순천시,서면,35.014738,127.453675
전라남도,순천시,서면,34.998976,127.483609
전라남도,순천시,서면,35.018931,127.478906
전라남도,순천시,서면,35.000739,127.493826
전라남도,순천시,서면,34.987615,127.500233
전라남도,순천시,서면,34.985549,127.518615
전라남도,순천시,서면,35.000279,127.546116
전라남도,순천시,서면,35.001255,127.55111
전라남도,순천시,서면,35.003603,127.508143
전라남도,순천시,서면,35.025642,127.50244
전라남도,순천시,서면,35.061071,127.505236
전라남도,순천시,황전면,35.075157,127.456036
전라남도,순천시,황전면,35.083658,127.475588
전라남도,순천시,황전면,35.098601,127.432703
전라남도,순천시,황전면,35.09753,127.426177
전라남도,순천시,황전면,35.112568,127.429474
전라남도,순천시,황전면,35.108742,127.449452
전라남도,순천시,황전면,35.122564,127.442663
전라남도,순천시,황전면,35.12351,127.458405
전라남도,순천시,황전면,35.134133,127.44825
전라남도,순천시,황전면,35.152667,127.457428
전라남도,순천시,황전면,35.173223,127.429068
전라남도,순천시,황전면,35.141594,127.467009
전라남도,순천시,황전면,35.124567,127.471931
전라남도,순천시,황전면,35.112735,127.475983
전라남도,순천시,황전면,35.109655,127.49824
전라남도,순천시,황전면,35.106967,127.50612
전라남도,순천시,월등면,35.093088,127.379255
전라남도,순천시,월등면,35.103153,127.421947
전라남도,순천시,월등면,35.104913,127.399066
전라남도,순천시,월등면,35.087964,127.364076
전라남도,순천시,월등면,35.08175,127.358152
전라남도,순천시,월등면,35.084494,127.374663
전라남도,순천시,월등면,35.085462,127.383727
전라남도,순천시,월등면,35.082908,127.406536
전라남도,순천시,월등면,35.065453,127.40881
전라남도,순천시,월등면,35.078626,127.392604
전라남도,순천시,주암면,35.042259,127.301815
전라남도,순천시,주암면,35.057615,127.289586
전라남도,순천시,주암면,35.063732,127.294777
전라남도,순천시,주암면,35.072186,127.284203
전라남도,순천시,주암면,35.060299,127.277993
전라남도,순천시,주암면,35.053193,127.278767
전라남도,순천시,주암면,35.062596,127.258861
전라남도,순천시,주암면,35.074634,127.2447
전라남도,순천시,주암면,35.075726,127.255904
전라남도,순천시,주암면,35.081352,127.26217
전라남도,순천시,주암면,35.05816,127.218117
전라남도,순천시,주암면,35.076231,127.233819
전라남도,순천시,주암면,35.081164,127.205481
전라남도,순천시,주암면,35.083834,127.233215
전라남도,순천시,주암면,35.093732,127.22672
전라남도,순천시,주암면,35.104237,127.224018
전라남도,순천시,주암면,35.106445,127.237196
전라남도,순천시,주암면,35.093983,127.250242
전라남도,순천시,주암면,35.099591,127.203018
전라남도,순천시,주암면,35.05338,127.267102
전라남도,순천시,송광면,35.035769,127.260012
전라남도,순천시,송광면,35.018428,127.266867
전라남도,순천시,송광면,35.005585,127.251957
전라남도,순천시,송광면,35.027019,127.216528
전라남도,순천시,송광면,35.014404,127.209311
전라남도,순천시,송광면,34.993218,127.187459
전라남도,순천시,송광면,34.995211,127.238197
전라남도,순천시,송광면,34.97121,127.228538
전라남도,순천시,송광면,34.972962,127.247928
전라남도,순천시,송광면,34.985053,127.254933
전라남도,순천시,송광면,34.971276,127.267415
전라남도,순천시,송광면,34.964031,127.285363
전라남도,순천시,송광면,34.948935,127.25739
전라남도,순천시,송광면,34.939057,127.258787
전라남도,순천시,외서면,34.914259,127.295436
전라남도,순천시,외서면,34.9343,127.28979
전라남도,순천시,외서면,34.942084,127.270916
전라남도,순천시,외서면,34.918583,127.268365
전라남도,순천시,외서면,34.910177,127.250367
전라남도,순천시,외서면,34.895378,127.244158
전라남도,순천시,외서면,34.911605,127.274626
전라남도,순천시,외서면,34.901526,127.280706
전라남도,순천시,낙안면,34.906802,127.34343
전라남도,순천시,낙안면,34.90578,127.33857
전라남도,순천시,낙안면,34.909438,127.337562
전라남도,순천시,낙안면,34.911829,127.342024
전라남도,순천시,낙안면,34.917695,127.335248
전라남도,순천시,낙안면,34.914915,127.328068
전라남도,순천시,낙안면,34.899765,127.324698
전라남도,순천시,낙안면,34.893076,127.329169
전라남도,순천시,낙안면,34.902817,127.340863
전라남도,순천시,낙안면,34.899428,127.346903
전라남도,순천시,낙안면,34.87138,127.348289
전라남도,순천시,낙안면,34.879985,127.348036
전라남도,순천시,낙안면,34.885488,127.361573
전라남도,순천시,낙안면,34.894103,127.358782
전라남도,순천시,낙안면,34.920252,127.386635
전라남도,순천시,낙안면,34.942731,127.354106
전라남도,순천시,낙안면,34.951794,127.332708
전라남도,순천시,낙안면,34.938518,127.329312
전라남도,순천시,낙안면,34.957895,127.347269
전라남도,순천시,별량면,34.873438,127.447169
전라남도,순천시,별량면,34.884585,127.432994
전라남도,순천시,별량면,34.888518,127.449935
전라남도,순천시,별량면,34.894132,127.463072
전라남도,순천시,별량면,34.881791,127.47331
전라남도,순천시,별량면,34.87558,127.465466
전라남도,순천시,별량면,34.854622,127.485816
전라남도,순천시,별량면,34.863414,127.468819
전라남도,순천시,별량면,34.848394,127.46436
전라남도,순천시,별량면,34.84173,127.452361
전라남도,순천시,별량면,34.864565,127.451707
전라남도,순천시,별량면,34.864628,127.438508
전라남도,순천시,별량면,34.854946,127.429099
전라남도,순천시,별량면,34.840719,127.423963
전라남도,순천시,별량면,34.852463,127.416306
전라남도,순천시,별량면,34.857293,127.408491
전라남도,순천시,별량면,34.850136,127.392766
전라남도,순천시,별량면,34.885698,127.392759
전라남도,순천시,상사면,34.938814,127.455593
전라남도,순천시,상사면,34.941484,127.446132
전라남도,순천시,상사면,34.955193,127.422367
전라남도,순천시,상사면,34.977122,127.400677
전라남도,순천시,상사면,34.955301,127.376282
전라남도,순천시,상사면,34.932061,127.411428
전라남도,순천시,상사면,34.912987,127.408717
전라남도,순천시,상사면,34.928634,127.438195
전라남도,순천시,상사면,34.914087,127.439547
전라남도,순천시,상사면,34.910602,127.457443
전라남도,순천시,상사면,34.924658,127.45957
전라남도,나주시,토계동,35.018688,126.726258
전라남도,나주시,송월동,35.017639,126.714528
전라남도,나주시,안창동,35.009418,126.688081
전라남도,나주시,삼영동,35.004879,126.705278
전라남도,나주시,교동,35.031849,126.712005
전라남도,나주시,서내동,35.032953,126.713994
전라남도,나주시,산정동,35.035947,126.714818
전라남도,나주시,경현동,35.035744,126.704667
전라남도,나주시,보산동,35.024811,126.692375
전라남도,나주시,금계동,35.030537,126.714671
전라남도,나주시,금성동,35.029215,126.716871
전라남도,나주시,남내동,35.030494,126.719783
전라남도,나주시,과원동,35.034926,126.716347
전라남도,나주시,성북동,35.035549,126.719609
전라남도,나주시,중앙동,35.03274,126.719507
전라남도,나주시,대호동,35.048206,126.717736
전라남도,나주시,송촌동,35.060104,126.725548
전라남도,나주시,석현동,35.053032,126.736719
전라남도,나주시,청동,35.046005,126.728177
전라남도,나주시,남외동,35.02795,126.721268
전라남도,나주시,죽림동,35.029421,126.723996
전라남도,나주시,삼도동,35.028692,126.727853
전라남도,나주시,영산동,34.999482,126.712409
전라남도,나주시,용산동,34.992684,126.719298
전라남도,나주시,관정동,34.991292,126.747765
전라남도,나주시,평산동,34.986672,126.75157
전라남도,나주시,부덕동,34.982466,126.72938
전라남도,나주시,이창동,34.995858,126.711143
전라남도,나주시,대기동,34.980015,126.719297
전라남도,나주시,운곡동,34.989626,126.695138
전라남도,나주시,동수동,34.980962,126.682692
전라남도,나주시,오량동,34.98003,126.664174
전라남도,나주시,진포동,34.994895,126.677427
전라남도,나주시,빛가람동,35.018124,126.787662
전라남도,나주시,남평읍,35.046287,126.840729
전라남도,나주시,남평읍,35.04454,126.842984
전라남도,나주시,남평읍,35.043721,126.84682
전라남도,나주시,남평읍,35.040729,126.843331
전라남도,나주시,남평읍,35.032653,126.837305
전라남도,나주시,남평읍,35.027605,126.850493
전라남도,나주시,남평읍,35.001758,126.862207
전라남도,나주시,남평읍,34.994026,126.854622
전라남도,나주시,남평읍,34.985705,126.879041
전라남도,나주시,남평읍,35.021343,126.862088
전라남도,나주시,남평읍,35.044128,126.86491
전라남도,나주시,남평읍,35.061744,126.888317
전라남도,나주시,남평읍,35.060444,126.871654
전라남도,나주시,남평읍,35.054474,126.850923
전라남도,나주시,남평읍,35.053864,126.837502
전라남도,나주시,남평읍,35.055852,126.833477
전라남도,나주시,세지면,34.921269,126.744747
전라남도,나주시,세지면,34.938066,126.744202
전라남도,나주시,세지면,34.949469,126.734911
전라남도,나주시,세지면,34.964601,126.726603
전라남도,나주시,세지면,34.941553,126.717029
전라남도,나주시,세지면,34.93079,126.713945
전라남도,나주시,세지면,34.913695,126.724744
전라남도,나주시,세지면,34.914696,126.742942
전라남도,나주시,세지면,34.89913,126.738865
전라남도,나주시,왕곡면,34.96707,126.681652
전라남도,나주시,왕곡면,34.972338,126.665736
전라남도,나주시,왕곡면,34.969436,126.654276
전라남도,나주시,왕곡면,34.961025,126.628339
전라남도,나주시,왕곡면,34.953706,126.64296
전라남도,나주시,왕곡면,34.961831,126.655419
전라남도,나주시,왕곡면,34.954804,126.667679
전라남도,나주시,왕곡면,34.949765,126.684122
전라남도,나주시,왕곡면,34.950557,126.706907
전라남도,나주시,왕곡면,34.956887,126.699838
전라남도,나주시,왕곡면,34.967642,126.703712
전라남도,나주시,왕곡면,34.978342,126.704094
전라남도,나주시,반남면,34.899414,126.646834
전라남도,나주시,반남면,34.894342,126.661962
전라남도,나주시,반남면,34.907647,126.666626
전라남도,나주시,반남면,34.915314,126.656761
전라남도,나주시,반남면,34.911006,126.646224
전라남도,나주시,반남면,34.93791,126.653971
전라남도,나주시,반남면,34.896332,126.678486
전라남도,나주시,공산면,34.940222,126.610345
전라남도,나주시,공산면,34.951248,126.603901
전라남도,나주시,공산면,34.971503,126.597287
전라남도,나주시,공산면,34.979885,126.592679
전라남도,나주시,공산면,34.967092,126.585713
전라남도,나주시,공산면,34.957939,126.573916
